Time_ID,Purchase_Date,Time_of_Purchase,Day,Month,Year,time_key,Hour_of_Day
317,2024-01-02,1970-01-01 19:43:46,2,1,2024,2024-01-02_19:43:46,19
318,2024-01-02,1970-01-01 20:01:10,2,1,2024,2024-01-02_20:01:10,20
319,2024-01-02,1970-01-01 20:01:42,2,1,2024,2024-01-02_20:01:42,20
320,2024-01-02,1970-01-01 20:02:34,2,1,2024,2024-01-02_20:02:34,20
321,2024-01-02,1970-01-01 20:03:09,2,1,2024,2024-01-02_20:03:09,20
322,2024-01-02,1970-01-01 20:06:32,2,1,2024,2024-01-02_20:06:32,20
323,2024-01-02,1970-01-01 20:06:34,2,1,2024,2024-01-02_20:06:34,20
324,2024-01-02,1970-01-01 20:18:10,2,1,2024,2024-01-02_20:18:10,20
325,2024-01-02,1970-01-01 20:19:43,2,1,2024,2024-01-02_20:19:43,20
326,2024-01-02,1970-01-01 20:20:03,2,1,2024,2024-01-02_20:20:03,20
327,2024-01-02,1970-01-01 20:20:20,2,1,2024,2024-01-02_20:20:20,20
328,2024-01-02,1970-01-01 20:20:41,2,1,2024,2024-01-02_20:20:41,20
329,2024-01-02,1970-01-01 20:21:26,2,1,2024,2024-01-02_20:21:26,20
330,2024-01-02,1970-01-01 20:21:59,2,1,2024,2024-01-02_20:21:59,20
331,2024-01-02,1970-01-01 20:23:07,2,1,2024,2024-01-02_20:23:07,20
332,2024-01-02,1970-01-01 20:24:22,2,1,2024,2024-01-02_20:24:22,20
333,2024-01-02,1970-01-01 20:26:32,2,1,2024,2024-01-02_20:26:32,20
334,2024-01-02,1970-01-01 20:27:40,2,1,2024,2024-01-02_20:27:40,20
335,2024-01-02,1970-01-01 20:29:19,2,1,2024,2024-01-02_20:29:19,20
336,2024-01-02,1970-01-01 20:30:13,2,1,2024,2024-01-02_20:30:13,20
337,2024-01-02,1970-01-01 20:30:17,2,1,2024,2024-01-02_20:30:17,20
338,2024-01-02,1970-01-01 20:30:57,2,1,2024,2024-01-02_20:30:57,20
339,2024-01-02,1970-01-01 20:32:41,2,1,2024,2024-01-02_20:32:41,20
340,2024-01-02,1970-01-01 20:32:50,2,1,2024,2024-01-02_20:32:50,20
341,2024-01-02,1970-01-01 20:40:59,2,1,2024,2024-01-02_20:40:59,20
342,2024-01-02,1970-01-01 20:45:50,2,1,2024,2024-01-02_20:45:50,20
343,2024-01-02,1970-01-01 20:52:36,2,1,2024,2024-01-02_20:52:36,20
344,2024-01-02,1970-01-01 21:01:44,2,1,2024,2024-01-02_21:01:44,21
345,2024-01-02,1970-01-01 21:36:39,2,1,2024,2024-01-02_21:36:39,21
346,2024-01-02,1970-01-01 21:38:33,2,1,2024,2024-01-02_21:38:33,21
347,2024-01-02,1970-01-01 21:39:38,2,1,2024,2024-01-02_21:39:38,21
348,2024-01-02,1970-01-01 21:44:12,2,1,2024,2024-01-02_21:44:12,21
349,2024-01-02,1970-01-01 21:47:08,2,1,2024,2024-01-02_21:47:08,21
350,2024-01-02,1970-01-01 21:55:40,2,1,2024,2024-01-02_21:55:40,21
351,2024-01-02,1970-01-01 21:58:19,2,1,2024,2024-01-02_21:58:19,21
352,2024-01-02,1970-01-01 22:40:21,2,1,2024,2024-01-02_22:40:21,22
353,2024-01-02,1970-01-01 22:55:59,2,1,2024,2024-01-02_22:55:59,22
354,2024-01-02,1970-01-01 23:01:56,2,1,2024,2024-01-02_23:01:56,23
355,2024-01-02,1970-01-01 23:05:17,2,1,2024,2024-01-02_23:05:17,23
356,2024-01-02,1970-01-01 23:05:47,2,1,2024,2024-01-02_23:05:47,23
357,2024-01-02,1970-01-01 23:05:48,2,1,2024,2024-01-02_23:05:48,23
358,2024-01-02,1970-01-01 23:07:29,2,1,2024,2024-01-02_23:07:29,23
359,2024-01-02,1970-01-01 23:10:03,2,1,2024,2024-01-02_23:10:03,23
360,2024-01-02,1970-01-01 23:44:41,2,1,2024,2024-01-02_23:44:41,23
361,2024-01-02,1970-01-01 23:58:39,2,1,2024,2024-01-02_23:58:39,23
362,2024-01-03,1970-01-01 00:02:17,3,1,2024,2024-01-03_0:02:17,0
363,2024-01-03,1970-01-01 00:05:02,3,1,2024,2024-01-03_0:05:02,0
364,2024-01-03,1970-01-01 00:05:05,3,1,2024,2024-01-03_0:05:05,0
365,2024-01-03,1970-01-01 00:07:02,3,1,2024,2024-01-03_0:07:02,0
366,2024-01-03,1970-01-01 00:08:45,3,1,2024,2024-01-03_0:08:45,0
367,2024-01-03,1970-01-01 00:14:18,3,1,2024,2024-01-03_0:14:18,0
368,2024-01-03,1970-01-01 00:15:32,3,1,2024,2024-01-03_0:15:32,0
369,2024-01-03,1970-01-01 00:25:49,3,1,2024,2024-01-03_0:25:49,0
370,2024-01-03,1970-01-01 00:55:46,3,1,2024,2024-01-03_0:55:46,0
371,2024-01-03,1970-01-01 01:22:00,3,1,2024,2024-01-03_1:22:00,1
372,2024-01-03,1970-01-01 01:22:48,3,1,2024,2024-01-03_1:22:48,1
373,2024-01-03,1970-01-01 01:24:11,3,1,2024,2024-01-03_1:24:11,1
374,2024-01-03,1970-01-01 01:24:42,3,1,2024,2024-01-03_1:24:42,1
375,2024-01-03,1970-01-01 01:27:45,3,1,2024,2024-01-03_1:27:45,1
376,2024-01-03,1970-01-01 01:30:45,3,1,2024,2024-01-03_1:30:45,1
377,2024-01-03,1970-01-01 01:46:29,3,1,2024,2024-01-03_1:46:29,1
378,2024-01-03,1970-01-01 01:50:18,3,1,2024,2024-01-03_1:50:18,1
379,2024-01-03,1970-01-01 01:52:14,3,1,2024,2024-01-03_1:52:14,1
380,2024-01-03,1970-01-01 02:07:04,3,1,2024,2024-01-03_2:07:04,2
381,2024-01-03,1970-01-01 02:10:09,3,1,2024,2024-01-03_2:10:09,2
382,2024-01-03,1970-01-01 02:20:52,3,1,2024,2024-01-03_2:20:52,2
383,2024-01-03,1970-01-01 02:38:11,3,1,2024,2024-01-03_2:38:11,2
384,2024-01-03,1970-01-01 02:50:38,3,1,2024,2024-01-03_2:50:38,2
385,2024-01-03,1970-01-01 02:51:20,3,1,2024,2024-01-03_2:51:20,2
386,2024-01-03,1970-01-01 03:13:43,3,1,2024,2024-01-03_3:13:43,3
387,2024-01-03,1970-01-01 03:16:48,3,1,2024,2024-01-03_3:16:48,3
388,2024-01-03,1970-01-01 03:18:57,3,1,2024,2024-01-03_3:18:57,3
389,2024-01-03,1970-01-01 03:20:12,3,1,2024,2024-01-03_3:20:12,3
390,2024-01-03,1970-01-01 03:24:32,3,1,2024,2024-01-03_3:24:32,3
391,2024-01-03,1970-01-01 03:26:17,3,1,2024,2024-01-03_3:26:17,3
392,2024-01-03,1970-01-01 03:33:15,3,1,2024,2024-01-03_3:33:15,3
393,2024-01-03,1970-01-01 03:34:52,3,1,2024,2024-01-03_3:34:52,3
394,2024-01-03,1970-01-01 03:56:53,3,1,2024,2024-01-03_3:56:53,3
395,2024-01-03,1970-01-01 04:33:15,3,1,2024,2024-01-03_4:33:15,4
396,2024-01-03,1970-01-01 04:42:58,3,1,2024,2024-01-03_4:42:58,4
397,2024-01-03,1970-01-01 04:46:09,3,1,2024,2024-01-03_4:46:09,4
398,2024-01-03,1970-01-01 04:51:10,3,1,2024,2024-01-03_4:51:10,4
399,2024-01-03,1970-01-01 04:56:47,3,1,2024,2024-01-03_4:56:47,4
400,2024-01-03,1970-01-01 04:56:57,3,1,2024,2024-01-03_4:56:57,4
401,2024-01-03,1970-01-01 04:57:17,3,1,2024,2024-01-03_4:57:17,4
402,2024-01-03,1970-01-01 05:01:11,3,1,2024,2024-01-03_5:01:11,5
403,2024-01-03,1970-01-01 05:04:14,3,1,2024,2024-01-03_5:04:14,5
404,2024-01-03,1970-01-01 05:06:50,3,1,2024,2024-01-03_5:06:50,5
405,2024-01-03,1970-01-01 05:09:06,3,1,2024,2024-01-03_5:09:06,5
406,2024-01-03,1970-01-01 05:10:01,3,1,2024,2024-01-03_5:10:01,5
407,2024-01-03,1970-01-01 05:13:36,3,1,2024,2024-01-03_5:13:36,5
408,2024-01-03,1970-01-01 05:17:04,3,1,2024,2024-01-03_5:17:04,5
409,2024-01-03,1970-01-01 05:18:15,3,1,2024,2024-01-03_5:18:15,5
410,2024-01-03,1970-01-01 05:19:08,3,1,2024,2024-01-03_5:19:08,5
411,2024-01-03,1970-01-01 05:27:35,3,1,2024,2024-01-03_5:27:35,5
412,2024-01-03,1970-01-01 05:40:27,3,1,2024,2024-01-03_5:40:27,5
413,2024-01-03,1970-01-01 05:43:17,3,1,2024,2024-01-03_5:43:17,5
414,2024-01-03,1970-01-01 05:58:17,3,1,2024,2024-01-03_5:58:17,5
415,2024-01-03,1970-01-01 05:58:18,3,1,2024,2024-01-03_5:58:18,5
416,2024-01-03,1970-01-01 06:01:01,3,1,2024,2024-01-03_6:01:01,6
417,2024-01-03,1970-01-01 06:01:49,3,1,2024,2024-01-03_6:01:49,6
418,2024-01-03,1970-01-01 06:05:46,3,1,2024,2024-01-03_6:05:46,6
419,2024-01-03,1970-01-01 06:06:36,3,1,2024,2024-01-03_6:06:36,6
420,2024-01-03,1970-01-01 06:10:50,3,1,2024,2024-01-03_6:10:50,6
421,2024-01-03,1970-01-01 06:11:24,3,1,2024,2024-01-03_6:11:24,6
422,2024-01-03,1970-01-01 06:11:54,3,1,2024,2024-01-03_6:11:54,6
423,2024-01-03,1970-01-01 06:12:43,3,1,2024,2024-01-03_6:12:43,6
424,2024-01-03,1970-01-01 06:14:54,3,1,2024,2024-01-03_6:14:54,6
425,2024-01-03,1970-01-01 06:20:23,3,1,2024,2024-01-03_6:20:23,6
426,2024-01-03,1970-01-01 06:27:42,3,1,2024,2024-01-03_6:27:42,6
427,2024-01-03,1970-01-01 06:31:47,3,1,2024,2024-01-03_6:31:47,6
428,2024-01-03,1970-01-01 06:32:24,3,1,2024,2024-01-03_6:32:24,6
429,2024-01-03,1970-01-01 06:35:56,3,1,2024,2024-01-03_6:35:56,6
430,2024-01-03,1970-01-01 06:38:42,3,1,2024,2024-01-03_6:38:42,6
431,2024-01-03,1970-01-01 06:39:46,3,1,2024,2024-01-03_6:39:46,6
432,2024-01-03,1970-01-01 06:39:48,3,1,2024,2024-01-03_6:39:48,6
433,2024-01-03,1970-01-01 06:41:37,3,1,2024,2024-01-03_6:41:37,6
434,2024-01-03,1970-01-01 06:54:34,3,1,2024,2024-01-03_6:54:34,6
435,2024-01-03,1970-01-01 07:03:45,3,1,2024,2024-01-03_7:03:45,7
436,2024-01-03,1970-01-01 07:05:02,3,1,2024,2024-01-03_7:05:02,7
437,2024-01-03,1970-01-01 07:14:29,3,1,2024,2024-01-03_7:14:29,7
438,2024-01-03,1970-01-01 07:17:49,3,1,2024,2024-01-03_7:17:49,7
439,2024-01-03,1970-01-01 07:18:15,3,1,2024,2024-01-03_7:18:15,7
440,2024-01-03,1970-01-01 07:19:19,3,1,2024,2024-01-03_7:19:19,7
441,2024-01-03,1970-01-01 07:19:56,3,1,2024,2024-01-03_7:19:56,7
442,2024-01-03,1970-01-01 07:20:30,3,1,2024,2024-01-03_7:20:30,7
443,2024-01-03,1970-01-01 07:21:23,3,1,2024,2024-01-03_7:21:23,7
444,2024-01-03,1970-01-01 07:21:48,3,1,2024,2024-01-03_7:21:48,7
445,2024-01-03,1970-01-01 07:23:52,3,1,2024,2024-01-03_7:23:52,7
446,2024-01-03,1970-01-01 07:25:02,3,1,2024,2024-01-03_7:25:02,7
447,2024-01-03,1970-01-01 07:25:28,3,1,2024,2024-01-03_7:25:28,7
448,2024-01-03,1970-01-01 07:27:49,3,1,2024,2024-01-03_7:27:49,7
449,2024-01-03,1970-01-01 07:28:13,3,1,2024,2024-01-03_7:28:13,7
450,2024-01-03,1970-01-01 07:29:11,3,1,2024,2024-01-03_7:29:11,7
451,2024-01-03,1970-01-01 07:42:40,3,1,2024,2024-01-03_7:42:40,7
452,2024-01-03,1970-01-01 07:45:16,3,1,2024,2024-01-03_7:45:16,7
453,2024-01-03,1970-01-01 07:46:27,3,1,2024,2024-01-03_7:46:27,7
454,2024-01-03,1970-01-01 07:46:29,3,1,2024,2024-01-03_7:46:29,7
455,2024-01-03,1970-01-01 07:47:47,3,1,2024,2024-01-03_7:47:47,7
456,2024-01-03,1970-01-01 07:50:10,3,1,2024,2024-01-03_7:50:10,7
457,2024-01-03,1970-01-01 07:54:57,3,1,2024,2024-01-03_7:54:57,7
458,2024-01-03,1970-01-01 07:58:04,3,1,2024,2024-01-03_7:58:04,7
459,2024-01-03,1970-01-01 07:58:17,3,1,2024,2024-01-03_7:58:17,7
460,2024-01-03,1970-01-01 08:05:57,3,1,2024,2024-01-03_8:05:57,8
461,2024-01-03,1970-01-01 08:07:04,3,1,2024,2024-01-03_8:07:04,8
462,2024-01-03,1970-01-01 08:09:00,3,1,2024,2024-01-03_8:09:00,8
463,2024-01-03,1970-01-01 08:09:42,3,1,2024,2024-01-03_8:09:42,8
464,2024-01-03,1970-01-01 08:11:10,3,1,2024,2024-01-03_8:11:10,8
465,2024-01-03,1970-01-01 08:14:47,3,1,2024,2024-01-03_8:14:47,8
466,2024-01-03,1970-01-01 08:16:27,3,1,2024,2024-01-03_8:16:27,8
467,2024-01-03,1970-01-01 08:21:46,3,1,2024,2024-01-03_8:21:46,8
468,2024-01-03,1970-01-01 08:22:52,3,1,2024,2024-01-03_8:22:52,8
469,2024-01-03,1970-01-01 08:25:35,3,1,2024,2024-01-03_8:25:35,8
470,2024-01-03,1970-01-01 08:29:13,3,1,2024,2024-01-03_8:29:13,8
471,2024-01-03,1970-01-01 08:56:14,3,1,2024,2024-01-03_8:56:14,8
472,2024-01-03,1970-01-01 09:02:37,3,1,2024,2024-01-03_9:02:37,9
473,2024-01-03,1970-01-01 09:03:33,3,1,2024,2024-01-03_9:03:33,9
474,2024-01-03,1970-01-01 09:04:21,3,1,2024,2024-01-03_9:04:21,9
475,2024-01-03,1970-01-01 09:05:18,3,1,2024,2024-01-03_9:05:18,9
476,2024-01-03,1970-01-01 09:12:19,3,1,2024,2024-01-03_9:12:19,9
477,2024-01-03,1970-01-01 09:14:51,3,1,2024,2024-01-03_9:14:51,9
478,2024-01-03,1970-01-01 09:23:26,3,1,2024,2024-01-03_9:23:26,9
479,2024-01-03,1970-01-01 09:32:43,3,1,2024,2024-01-03_9:32:43,9
480,2024-01-03,1970-01-01 09:33:54,3,1,2024,2024-01-03_9:33:54,9
481,2024-01-03,1970-01-01 09:34:33,3,1,2024,2024-01-03_9:34:33,9
482,2024-01-03,1970-01-01 09:34:38,3,1,2024,2024-01-03_9:34:38,9
483,2024-01-03,1970-01-01 09:36:32,3,1,2024,2024-01-03_9:36:32,9
484,2024-01-03,1970-01-01 09:36:40,3,1,2024,2024-01-03_9:36:40,9
485,2024-01-03,1970-01-01 09:37:22,3,1,2024,2024-01-03_9:37:22,9
486,2024-01-03,1970-01-01 09:38:05,3,1,2024,2024-01-03_9:38:05,9
487,2024-01-03,1970-01-01 09:39:14,3,1,2024,2024-01-03_9:39:14,9
488,2024-01-03,1970-01-01 09:40:32,3,1,2024,2024-01-03_9:40:32,9
489,2024-01-03,1970-01-01 09:42:19,3,1,2024,2024-01-03_9:42:19,9
490,2024-01-03,1970-01-01 09:44:03,3,1,2024,2024-01-03_9:44:03,9
491,2024-01-03,1970-01-01 09:44:48,3,1,2024,2024-01-03_9:44:48,9
492,2024-01-03,1970-01-01 09:44:48,3,1,2024,2024-01-03_9:44:48,9
493,2024-01-03,1970-01-01 09:47:12,3,1,2024,2024-01-03_9:47:12,9
494,2024-01-03,1970-01-01 10:16:33,3,1,2024,2024-01-03_10:16:33,10
495,2024-01-03,1970-01-01 10:20:10,3,1,2024,2024-01-03_10:20:10,10
496,2024-01-03,1970-01-01 10:26:21,3,1,2024,2024-01-03_10:26:21,10
497,2024-01-03,1970-01-01 10:30:15,3,1,2024,2024-01-03_10:30:15,10
498,2024-01-03,1970-01-01 10:32:02,3,1,2024,2024-01-03_10:32:02,10
499,2024-01-03,1970-01-01 10:44:06,3,1,2024,2024-01-03_10:44:06,10
500,2024-01-03,1970-01-01 10:44:13,3,1,2024,2024-01-03_10:44:13,10
501,2024-01-03,1970-01-01 10:59:56,3,1,2024,2024-01-03_10:59:56,10
502,2024-01-03,1970-01-01 11:00:19,3,1,2024,2024-01-03_11:00:19,11
503,2024-01-03,1970-01-01 11:05:55,3,1,2024,2024-01-03_11:05:55,11
504,2024-01-03,1970-01-01 11:20:16,3,1,2024,2024-01-03_11:20:16,11
505,2024-01-03,1970-01-01 11:23:29,3,1,2024,2024-01-03_11:23:29,11
506,2024-01-03,1970-01-01 11:53:42,3,1,2024,2024-01-03_11:53:42,11
507,2024-01-03,1970-01-01 11:57:28,3,1,2024,2024-01-03_11:57:28,11
508,2024-01-03,1970-01-01 11:59:18,3,1,2024,2024-01-03_11:59:18,11
509,2024-01-03,1970-01-01 11:59:51,3,1,2024,2024-01-03_11:59:51,11
510,2024-01-03,1970-01-01 12:15:23,3,1,2024,2024-01-03_12:15:23,12
511,2024-01-03,1970-01-01 12:29:50,3,1,2024,2024-01-03_12:29:50,12
512,2024-01-03,1970-01-01 12:30:05,3,1,2024,2024-01-03_12:30:05,12
513,2024-01-03,1970-01-01 12:37:54,3,1,2024,2024-01-03_12:37:54,12
514,2024-01-03,1970-01-01 12:40:39,3,1,2024,2024-01-03_12:40:39,12
515,2024-01-03,1970-01-01 12:44:49,3,1,2024,2024-01-03_12:44:49,12
516,2024-01-03,1970-01-01 12:52:29,3,1,2024,2024-01-03_12:52:29,12
517,2024-01-03,1970-01-01 13:24:07,3,1,2024,2024-01-03_13:24:07,13
518,2024-01-03,1970-01-01 13:27:20,3,1,2024,2024-01-03_13:27:20,13
519,2024-01-03,1970-01-01 13:29:21,3,1,2024,2024-01-03_13:29:21,13
520,2024-01-03,1970-01-01 13:32:18,3,1,2024,2024-01-03_13:32:18,13
521,2024-01-03,1970-01-01 13:38:15,3,1,2024,2024-01-03_13:38:15,13
522,2024-01-03,1970-01-01 13:38:43,3,1,2024,2024-01-03_13:38:43,13
523,2024-01-03,1970-01-01 13:55:43,3,1,2024,2024-01-03_13:55:43,13
524,2024-01-03,1970-01-01 14:00:14,3,1,2024,2024-01-03_14:00:14,14
525,2024-01-03,1970-01-01 14:03:24,3,1,2024,2024-01-03_14:03:24,14
526,2024-01-03,1970-01-01 14:12:36,3,1,2024,2024-01-03_14:12:36,14
527,2024-01-03,1970-01-01 14:21:55,3,1,2024,2024-01-03_14:21:55,14
528,2024-01-03,1970-01-01 14:26:46,3,1,2024,2024-01-03_14:26:46,14
529,2024-01-03,1970-01-01 14:31:56,3,1,2024,2024-01-03_14:31:56,14
530,2024-01-03,1970-01-01 14:37:50,3,1,2024,2024-01-03_14:37:50,14
531,2024-01-03,1970-01-01 14:41:35,3,1,2024,2024-01-03_14:41:35,14
532,2024-01-03,1970-01-01 14:45:57,3,1,2024,2024-01-03_14:45:57,14
533,2024-01-03,1970-01-01 14:47:43,3,1,2024,2024-01-03_14:47:43,14
534,2024-01-03,1970-01-01 14:51:05,3,1,2024,2024-01-03_14:51:05,14
535,2024-01-03,1970-01-01 14:54:27,3,1,2024,2024-01-03_14:54:27,14
536,2024-01-03,1970-01-01 14:56:23,3,1,2024,2024-01-03_14:56:23,14
537,2024-01-03,1970-01-01 15:06:15,3,1,2024,2024-01-03_15:06:15,15
538,2024-01-03,1970-01-01 15:07:06,3,1,2024,2024-01-03_15:07:06,15
539,2024-01-03,1970-01-01 15:10:35,3,1,2024,2024-01-03_15:10:35,15
540,2024-01-03,1970-01-01 15:11:05,3,1,2024,2024-01-03_15:11:05,15
541,2024-01-03,1970-01-01 15:11:37,3,1,2024,2024-01-03_15:11:37,15
542,2024-01-03,1970-01-01 15:22:13,3,1,2024,2024-01-03_15:22:13,15
543,2024-01-03,1970-01-01 15:39:43,3,1,2024,2024-01-03_15:39:43,15
544,2024-01-03,1970-01-01 15:44:41,3,1,2024,2024-01-03_15:44:41,15
545,2024-01-03,1970-01-01 15:49:18,3,1,2024,2024-01-03_15:49:18,15
546,2024-01-03,1970-01-01 16:01:01,3,1,2024,2024-01-03_16:01:01,16
547,2024-01-03,1970-01-01 16:01:46,3,1,2024,2024-01-03_16:01:46,16
548,2024-01-03,1970-01-01 16:04:06,3,1,2024,2024-01-03_16:04:06,16
549,2024-01-03,1970-01-01 16:07:06,3,1,2024,2024-01-03_16:07:06,16
550,2024-01-03,1970-01-01 16:14:35,3,1,2024,2024-01-03_16:14:35,16
551,2024-01-03,1970-01-01 16:14:43,3,1,2024,2024-01-03_16:14:43,16
552,2024-01-03,1970-01-01 16:24:11,3,1,2024,2024-01-03_16:24:11,16
553,2024-01-03,1970-01-01 16:39:11,3,1,2024,2024-01-03_16:39:11,16
554,2024-01-03,1970-01-01 16:50:38,3,1,2024,2024-01-03_16:50:38,16
555,2024-01-03,1970-01-01 17:02:08,3,1,2024,2024-01-03_17:02:08,17
556,2024-01-03,1970-01-01 17:13:48,3,1,2024,2024-01-03_17:13:48,17
557,2024-01-03,1970-01-01 17:19:28,3,1,2024,2024-01-03_17:19:28,17
558,2024-01-03,1970-01-01 17:20:44,3,1,2024,2024-01-03_17:20:44,17
559,2024-01-03,1970-01-01 17:22:17,3,1,2024,2024-01-03_17:22:17,17
560,2024-01-03,1970-01-01 17:22:34,3,1,2024,2024-01-03_17:22:34,17
561,2024-01-03,1970-01-01 17:27:00,3,1,2024,2024-01-03_17:27:00,17
562,2024-01-03,1970-01-01 17:28:37,3,1,2024,2024-01-03_17:28:37,17
563,2024-01-03,1970-01-01 17:28:41,3,1,2024,2024-01-03_17:28:41,17
564,2024-01-03,1970-01-01 17:29:45,3,1,2024,2024-01-03_17:29:45,17
565,2024-01-03,1970-01-01 17:31:39,3,1,2024,2024-01-03_17:31:39,17
566,2024-01-03,1970-01-01 17:34:17,3,1,2024,2024-01-03_17:34:17,17
567,2024-01-03,1970-01-01 17:35:30,3,1,2024,2024-01-03_17:35:30,17
568,2024-01-03,1970-01-01 17:36:43,3,1,2024,2024-01-03_17:36:43,17
569,2024-01-03,1970-01-01 17:39:49,3,1,2024,2024-01-03_17:39:49,17
570,2024-01-03,1970-01-01 17:56:35,3,1,2024,2024-01-03_17:56:35,17
571,2024-01-03,1970-01-01 17:59:55,3,1,2024,2024-01-03_17:59:55,17
572,2024-01-03,1970-01-01 18:05:58,3,1,2024,2024-01-03_18:05:58,18
573,2024-01-03,1970-01-01 18:08:14,3,1,2024,2024-01-03_18:08:14,18
574,2024-01-03,1970-01-01 18:10:08,3,1,2024,2024-01-03_18:10:08,18
575,2024-01-03,1970-01-01 18:12:29,3,1,2024,2024-01-03_18:12:29,18
576,2024-01-03,1970-01-01 18:12:36,3,1,2024,2024-01-03_18:12:36,18
577,2024-01-03,1970-01-01 18:12:53,3,1,2024,2024-01-03_18:12:53,18
578,2024-01-03,1970-01-01 18:12:54,3,1,2024,2024-01-03_18:12:54,18
579,2024-01-03,1970-01-01 18:13:47,3,1,2024,2024-01-03_18:13:47,18
580,2024-01-03,1970-01-01 18:31:09,3,1,2024,2024-01-03_18:31:09,18
581,2024-01-03,1970-01-01 18:32:55,3,1,2024,2024-01-03_18:32:55,18
582,2024-01-03,1970-01-01 18:41:55,3,1,2024,2024-01-03_18:41:55,18
583,2024-01-03,1970-01-01 18:46:19,3,1,2024,2024-01-03_18:46:19,18
584,2024-01-03,1970-01-01 18:46:58,3,1,2024,2024-01-03_18:46:58,18
585,2024-01-03,1970-01-01 18:49:08,3,1,2024,2024-01-03_18:49:08,18
586,2024-01-03,1970-01-01 18:50:28,3,1,2024,2024-01-03_18:50:28,18
587,2024-01-03,1970-01-01 18:54:17,3,1,2024,2024-01-03_18:54:17,18
588,2024-01-03,1970-01-01 18:55:56,3,1,2024,2024-01-03_18:55:56,18
589,2024-01-03,1970-01-01 18:56:15,3,1,2024,2024-01-03_18:56:15,18
590,2024-01-03,1970-01-01 18:57:35,3,1,2024,2024-01-03_18:57:35,18
591,2024-01-03,1970-01-01 19:22:19,3,1,2024,2024-01-03_19:22:19,19
592,2024-01-03,1970-01-01 19:22:36,3,1,2024,2024-01-03_19:22:36,19
593,2024-01-03,1970-01-01 19:28:18,3,1,2024,2024-01-03_19:28:18,19
594,2024-01-03,1970-01-01 19:32:52,3,1,2024,2024-01-03_19:32:52,19
595,2024-01-03,1970-01-01 19:33:11,3,1,2024,2024-01-03_19:33:11,19
596,2024-01-03,1970-01-01 19:33:26,3,1,2024,2024-01-03_19:33:26,19
597,2024-01-03,1970-01-01 19:35:56,3,1,2024,2024-01-03_19:35:56,19
598,2024-01-03,1970-01-01 19:42:49,3,1,2024,2024-01-03_19:42:49,19
599,2024-01-03,1970-01-01 19:44:04,3,1,2024,2024-01-03_19:44:04,19
600,2024-01-03,1970-01-01 19:50:42,3,1,2024,2024-01-03_19:50:42,19
601,2024-01-03,1970-01-01 19:52:36,3,1,2024,2024-01-03_19:52:36,19
602,2024-01-03,1970-01-01 20:01:12,3,1,2024,2024-01-03_20:01:12,20
603,2024-01-03,1970-01-01 20:01:12,3,1,2024,2024-01-03_20:01:12,20
604,2024-01-03,1970-01-01 20:05:44,3,1,2024,2024-01-03_20:05:44,20
605,2024-01-03,1970-01-01 20:12:11,3,1,2024,2024-01-03_20:12:11,20
606,2024-01-03,1970-01-01 20:14:06,3,1,2024,2024-01-03_20:14:06,20
607,2024-01-03,1970-01-01 20:14:34,3,1,2024,2024-01-03_20:14:34,20
608,2024-01-03,1970-01-01 20:18:56,3,1,2024,2024-01-03_20:18:56,20
609,2024-01-03,1970-01-01 20:19:30,3,1,2024,2024-01-03_20:19:30,20
610,2024-01-03,1970-01-01 20:19:31,3,1,2024,2024-01-03_20:19:31,20
611,2024-01-03,1970-01-01 20:20:58,3,1,2024,2024-01-03_20:20:58,20
612,2024-01-03,1970-01-01 20:24:19,3,1,2024,2024-01-03_20:24:19,20
613,2024-01-03,1970-01-01 20:24:24,3,1,2024,2024-01-03_20:24:24,20
614,2024-01-03,1970-01-01 20:25:35,3,1,2024,2024-01-03_20:25:35,20
615,2024-01-03,1970-01-01 20:25:53,3,1,2024,2024-01-03_20:25:53,20
616,2024-01-03,1970-01-01 20:28:48,3,1,2024,2024-01-03_20:28:48,20
617,2024-01-03,1970-01-01 20:28:53,3,1,2024,2024-01-03_20:28:53,20
618,2024-01-03,1970-01-01 20:29:09,3,1,2024,2024-01-03_20:29:09,20
619,2024-01-03,1970-01-01 20:44:02,3,1,2024,2024-01-03_20:44:02,20
620,2024-01-03,1970-01-01 21:35:40,3,1,2024,2024-01-03_21:35:40,21
621,2024-01-03,1970-01-01 21:36:04,3,1,2024,2024-01-03_21:36:04,21
622,2024-01-03,1970-01-01 21:40:31,3,1,2024,2024-01-03_21:40:31,21
623,2024-01-03,1970-01-01 21:46:15,3,1,2024,2024-01-03_21:46:15,21
624,2024-01-03,1970-01-01 21:49:18,3,1,2024,2024-01-03_21:49:18,21
625,2024-01-03,1970-01-01 21:57:02,3,1,2024,2024-01-03_21:57:02,21
626,2024-01-03,1970-01-01 22:25:33,3,1,2024,2024-01-03_22:25:33,22
627,2024-01-03,1970-01-01 22:34:12,3,1,2024,2024-01-03_22:34:12,22
628,2024-01-03,1970-01-01 22:35:10,3,1,2024,2024-01-03_22:35:10,22
629,2024-01-03,1970-01-01 22:37:50,3,1,2024,2024-01-03_22:37:50,22
630,2024-01-03,1970-01-01 22:38:03,3,1,2024,2024-01-03_22:38:03,22
631,2024-01-03,1970-01-01 22:41:38,3,1,2024,2024-01-03_22:41:38,22
632,2024-01-03,1970-01-01 22:43:19,3,1,2024,2024-01-03_22:43:19,22
633,2024-01-03,1970-01-01 22:44:03,3,1,2024,2024-01-03_22:44:03,22
